date,RMM1,RMM2,phase,amplitude
2013-06-02,0.2536050539077856,-0.4001261455802927,3.0,0.4737261400266112
2013-06-03,0.4174960703653809,-0.6279472041325872,3.0,0.7540693999549831
2013-06-04,0.40662046324894724,-0.6091859498813559,3.0,0.7324259161619271
2013-06-05,0.534460439613311,-0.5625550580033787,3.0,0.7759614389883291
2013-06-06,0.42035078809957604,-0.1816056990882452,4.0,0.45790328126938
2013-06-07,0.4244946045897908,-0.32200886202912954,4.0,0.5328089493909969
2013-06-08,0.49795599499620274,-0.15544133548174355,4.0,0.5216533156503524
2013-06-09,0.7294131556198196,-0.031713691882287356,4.0,0.7301022598541028
2013-06-10,0.8648223587330138,-0.44634351016038537,4.0,0.9732113034828704
2013-06-11,1.1055457920216785,-0.7724592678111771,4.0,1.3486752087453155
2013-06-12,1.4789333836807834,-0.5671111002420155,4.0,1.5839377997204311
2013-06-13,1.6033120535373646,-0.4325055480387109,4.0,1.6606235546030492
2013-06-14,1.7306985533947459,0.09112361012615518,5.0,1.733095783574898
2013-06-15,1.5339383692919177,0.2898853384319155,5.0,1.561089501029244
2013-06-16,1.4591669085718477,0.4158253298410826,5.0,1.5172602848583918
2013-06-17,1.5567968343000071,0.7458172591931528,5.0,1.726227032402433
2013-06-18,1.3589152316064,1.0324443456620127,5.0,1.7066317510175817
2013-06-19,1.1074581453292025,1.1464800014564147,6.0,1.594013782059458
2013-06-20,0.576592738062225,1.5339273763967565,6.0,1.6387166874251113
2013-06-21,0.2493227028846112,1.4416836497335253,6.0,1.4630835779553628
2013-06-22,-0.38635264715385803,1.2804018991655464,7.0,1.3374219197207482
2013-06-23,-0.690306725866692,1.4866523658146211,7.0,1.6391029963242096
2013-06-24,-0.9325934843096514,1.3573410259315504,7.0,1.6468470686902683
2013-06-25,-1.3469123441444137,1.135018582733633,8.0,1.761374476356253
2013-06-26,-1.5177629892834668,0.9769832215129591,8.0,1.8050209712788725
2013-06-27,-1.6705214652294378,0.7054439344505522,8.0,1.8133651343415045
2013-06-28,-1.5709603538897794,0.21621615328897154,8.0,1.585769799950983
2013-06-29,-1.2686485136124441,-0.26806274863146,1.0,1.296659819804299
2013-06-30,-1.057285667607633,-0.4785638040339455,1.0,1.160549997828598
2013-07-01,-0.9131970651347571,-0.515619312367535,1.0,1.0487097573004187
2013-07-02,-0.8709472305348748,-0.7480539427305608,1.0,1.1481000738659959
2013-07-03,-0.8773072526584345,-0.7977265446173708,1.0,1.185763743565412
2013-07-04,-0.9528422041688448,-0.7969634095439022,1.0,1.242199236111979
2013-07-05,-0.7597878046583529,-1.0847029248086766,2.0,1.3243330182382589
2013-07-06,-0.9518210533235262,-1.0942406520836256,2.0,1.4502847728023296
2013-07-07,-1.120725129774521,-1.2319243486123557,2.0,1.6654316008807128
2013-07-08,-0.8789738201275208,-1.1578566352098734,2.0,1.4536942471404009
2013-07-09,-0.6296843671638717,-0.9549040291992029,2.0,1.1438287053713234
2013-07-10,-0.2968923686299587,-0.9042599711079269,2.0,0.9517516345658756
2013-07-11,0.1343878533511812,-0.8796189097899396,3.0,0.8898255568303153
2013-07-12,0.44762396261336207,-0.8467240394221983,3.0,0.9577623979052075
2013-07-13,0.9403411544650765,-0.7491048637376779,4.0,1.2022477214185758
2013-07-14,0.9899577328677149,-0.6815452404460478,4.0,1.201881952455917
2013-07-15,0.7910018516006517,-0.23575965967150975,4.0,0.8253887243984409
2013-07-16,0.5039171714593768,-0.09260746056460506,4.0,0.5123559870283978
2013-07-17,0.2495349999592547,-0.12835522780074793,4.0,0.2806114408010606
2013-07-18,0.30665807522885485,0.392810115745908,6.0,0.49833619388459
2013-07-19,0.5395118294975636,0.514270901503044,5.0,0.7453506384920869
2013-07-20,0.3206426998124033,0.5684851944572998,6.0,0.6526769164449904
2013-07-21,0.16536797810959686,0.5835367375671323,6.0,0.6065160280442293
2013-07-22,0.08350693089653122,0.4289053810667998,6.0,0.43695907521850924
2013-07-23,0.11735470607649241,0.3482519402852822,6.0,0.3674935930744422
2013-07-24,-0.41123726139595,0.5922221288282437,7.0,0.7210014806047889
2013-07-25,-0.5076524236815233,0.451703875888556,8.0,0.6795199590611514
2013-07-26,-0.5943208216570003,0.2973354167429515,8.0,0.6645491622933224
2013-07-27,-0.5357015627916425,-0.033784295711853554,1.0,0.5367658176655384
2013-07-28,-0.49127223471368864,-0.3337836965080885,1.0,0.593935993736013
2013-07-29,-0.24722043121299528,-0.46605718398274276,2.0,0.5275672851410174
2013-07-30,-0.18907526178093884,-0.3554060439156846,2.0,0.4025703797714483
2013-07-31,0.29651491870789354,-0.5211769562537288,3.0,0.5996219782048102
2013-08-01,0.5148383703016519,-0.6368076784403661,3.0,0.818891059210851
2013-08-02,0.3168729987582511,-0.6758792229499017,3.0,0.7464725188226352
2013-08-03,0.11268996387470301,-0.6169568870406886,3.0,0.6271641160214915
2013-08-04,0.005894490168164678,-0.3732130193542201,3.0,0.37325956495425006
2013-08-05,-0.3587717408944379,-0.14255279913675142,1.0,0.3860549994575238
2013-08-06,-0.5136111370260519,0.14267700012184759,8.0,0.5330601527416615
2013-08-07,-0.8281058833232164,0.05423824364287797,8.0,0.829880196816377
2013-08-08,-0.7817667824545204,-0.06394279295194817,1.0,0.7843774492677547
2013-08-09,-0.6540093167747986,-0.1730124120599005,1.0,0.6765068226965812
2013-08-10,-0.15714423267841704,-0.2603272107823075,2.0,0.30407986868220077
2013-08-11,-0.1510955057905308,-0.1819597704280893,2.0,0.23651471397006
2013-08-12,-0.02259481663273787,-0.00213558118564918,1.0,0.022695515981522574
2013-08-13,-0.019408615132330942,-0.13028437977625598,2.0,0.13172210883158014
2013-08-14,-0.15173603948729272,-0.22121698621820812,2.0,0.2682550664400509
2013-08-15,-0.32913505291586564,0.19130850163199717,8.0,0.3806951875905572
2013-08-16,-0.6813221772902722,0.6200291867941267,8.0,0.9212144710891937
2013-08-17,-0.8957233922772719,0.9131106663450547,7.0,1.2790979182477835
2013-08-18,-0.8856408771470133,0.9466664538077424,7.0,1.296355328618916
2013-08-19,-1.0625664076172547,0.9749510806294418,8.0,1.4420738470054695
2013-08-20,-0.9853985545353626,1.0327708513167897,7.0,1.4274543574524505
2013-08-21,-0.7668729839775822,0.6913363644340446,8.0,1.032492199652648
2013-08-22,-0.7453314890686147,0.4584574868866749,8.0,0.8750441679593575
2013-08-23,-0.9990651593480107,0.48774324662133833,8.0,1.1117664625485828
2013-08-24,-1.166282049159694,0.7346437279472026,8.0,1.3783741238155547
2013-08-25,-1.461959081234709,0.7654300727634532,8.0,1.650214395615097
2013-08-26,-1.416058811555567,0.388006702821831,8.0,1.4682546642932328
2013-08-27,-1.6084477972263542,0.13854498567635742,8.0,1.6144036141740927
2013-08-28,-1.9031089721256087,0.09172826934770846,8.0,1.905318302851919
2013-08-29,-2.132997917596827,-0.010483338370347216,1.0,2.1330236793940633
2013-08-30,-2.033367539298886,0.04567430262647425,8.0,2.0338804516969087
2013-08-31,-2.110469765195815,-0.41561974403692753,1.0,2.15100497475924
2013-09-01,-2.1496976811050152,-0.5783269878052992,1.0,2.2261316728738736
2013-09-02,-2.203105372284508,-0.9143322802222478,1.0,2.385304341178558
2013-09-03,-2.003872310251356,-0.7107460215976874,1.0,2.126185350106864
2013-09-04,-1.9921185159992962,-0.7755562250975384,1.0,2.137761361816324
2013-09-05,-1.722666162733289,-0.906584449690134,1.0,1.9466571533390769
2013-09-06,-1.5930690857083387,-1.1713178896661118,1.0,1.9773352549558902
2013-09-07,-1.2306194058972655,-1.112210226404055,1.0,1.658745221511941
2013-09-08,-1.0623274477658915,-0.8385618271723294,1.0,1.3534125550870986
2013-09-09,-0.814059756465048,-0.5911943757654217,1.0,1.0060835338244036
2013-09-10,-0.4410950976575116,-0.6012952050062718,2.0,0.7457350794625556
2013-09-11,0.02852363379252144,-0.8021150646908338,3.0,0.8026220621741658
2013-09-12,0.0425683984983209,-0.6029744464513861,3.0,0.6044751869382791
2013-09-13,0.1506481137919941,-0.33815703206822756,3.0,0.37019593801968964
2013-09-14,0.7005775671168062,-0.3028196335705751,4.0,0.7632225481621467
2013-09-15,1.2839188397511168,-0.0673752288573838,4.0,1.28568542362875
2013-09-16,1.3516750019942394,-0.04174016229792658,4.0,1.352319323297861
2013-09-17,1.1302397282772354,-0.02841734927575798,4.0,1.1305969171707746
2013-09-18,1.266957101359762,0.28827418929589493,5.0,1.2993391800835283
2013-09-19,1.3819621724793005,0.5241158574134934,5.0,1.4780111224737076
2013-09-20,1.3169127358811186,0.47391899847816343,5.0,1.3995922159845124
2013-09-21,1.5066346496777459,0.6718706012057989,5.0,1.6496539250322249
2013-09-22,1.4393815215623937,0.8949425458706164,5.0,1.6949163180005826
2013-09-23,1.2344019769815948,1.1784711149305533,5.0,1.7066172416513703
2013-09-24,0.9954211091245878,1.2140867575079715,6.0,1.5699903946352807
2013-09-25,0.772647621132173,1.4598874449936952,6.0,1.651743230193914
2013-09-26,0.5832667328449886,1.4977777953763425,6.0,1.60733892069037
2013-09-27,0.42780791826853304,1.4094132810818847,6.0,1.472910524038463
2013-09-28,0.5071835190496863,1.5282782938100417,6.0,1.610239008758189
2013-09-29,0.6471973469359119,1.3262336538263861,6.0,1.475723588759958
2013-09-30,0.8870773150014888,0.9909519418476256,6.0,1.3299969600874397
2013-10-01,0.783577277254859,0.882821316746641,6.0,1.1804096012539085
2013-10-02,0.7534694442363878,0.8550183288102015,6.0,1.1396370237927869
2013-10-03,0.5666160634656168,1.1562086800923383,6.0,1.2875838905866053
2013-10-04,0.6455882582261373,1.1493533917250571,6.0,1.3182554449837673
2013-10-05,0.5736906752692226,1.1423248433514974,6.0,1.2782906706335926
2013-10-06,0.23731384570164715,1.1212303841156468,6.0,1.1460695596803128
2013-10-07,0.3132230378902896,0.9668925970266525,6.0,1.01636113938411
2013-10-08,0.21057821178574915,1.0831856806095181,6.0,1.1034647261949015
2013-10-09,0.18759946061081323,1.0234777439698577,6.0,1.0405288319038055
2013-10-10,0.03530458638822825,1.0405503261774631,6.0,1.0411490744019651
2013-10-11,0.2551686186381954,1.2979020114100046,6.0,1.3227473890202395
2013-10-12,0.110547385963674,1.100206410023204,6.0,1.105746295132635
2013-10-13,0.022048095951816452,0.7817758795731237,6.0,0.7820867243582592
2013-10-14,0.11271386387767766,0.6886364870076463,6.0,0.6977998469106079
2013-10-15,-0.10346305162662191,0.5838167809068731,7.0,0.5929136840387114
2013-10-16,-0.05369088719013317,0.6019137130336278,7.0,0.6043035903461041
2013-10-17,-0.2954946969108608,0.38771730382809566,7.0,0.4874852034576735
2013-10-18,-0.4910214612553826,0.20540506461051086,8.0,0.5322530563378846
2013-10-19,-0.7710167807087552,-0.08570207949833479,1.0,0.7757652496501966
2013-10-20,-0.5869208421969329,0.13966857000356264,8.0,0.6033103550014678
2013-10-21,-0.12276345329860372,0.06413786883334062,8.0,0.13850823688243694
2013-10-22,-0.008510820663095314,0.3647734164034602,7.0,0.36487268928081146
2013-10-23,0.09571160702837303,0.44454978384423033,6.0,0.4547364313928516
2013-10-24,0.09681861816312684,0.3953661441248277,6.0,0.4070481946196929
2013-10-25,0.0806834696415561,0.41203251160797827,6.0,0.4198578484384669
2013-10-26,-0.1901763653318439,0.2921894710063909,7.0,0.3486283650218747
2013-10-27,-0.4072760416323232,0.018848947411498337,8.0,0.40771197787925645
2013-10-28,-0.6402625462157782,0.17774833305803425,8.0,0.6644776881066974
2013-10-29,-0.802459945158003,0.33714261521149796,8.0,0.8704062882209855
2013-10-30,-1.17380044459957,0.5146793505789448,8.0,1.2816794910017528
2013-10-31,-1.3203796474600316,0.6040139131579843,8.0,1.4519763154800764
2013-11-01,-1.3357216340786844,0.24568077453249207,8.0,1.3581278756879693
2013-11-02,-1.4304120866345356,-0.004641973625544338,1.0,1.4304196186816323
2013-11-03,-1.4273700257658146,-0.11694158608881333,1.0,1.4321524098404015
2013-11-04,-1.248260277155103,-0.2628185485101927,1.0,1.2756282016968499
2013-11-05,-1.0124171974085414,-0.2188462577847061,1.0,1.0358003022566347
2013-11-06,-1.022824920862564,-0.3038015383649916,1.0,1.066989312716133
2013-11-07,-0.800406925939863,-0.4782008702101642,1.0,0.9323772409074879
2013-11-08,-0.4874943381463566,-0.6875775426605995,2.0,0.8428603721233683
2013-11-09,-0.033890971192239945,-0.7957569736928001,2.0,0.7964783481734308
2013-11-10,0.06803028034745343,-0.6917415217589684,3.0,0.6950787379639565
2013-11-11,0.12775880641995516,-0.48203248067106363,3.0,0.49867587172405975
2013-11-12,0.09336063423630853,-0.5659596460954337,3.0,0.5736083411470534
2013-11-13,0.39027635162543894,-0.6434126128671962,3.0,0.7525260268154556
2013-11-14,0.12383494612135477,-0.7075428633704179,3.0,0.7182979864842228
2013-11-15,-0.06850340778657302,-0.5928916217580167,2.0,0.5968359841943385
2013-11-16,-0.43199231207730143,-0.37208231279730664,1.0,0.57014261828992
2013-11-17,-0.4225697699442108,-0.318569967647608,1.0,0.5291994281532258
2013-11-18,-0.42617594861542846,-0.02988805438813342,1.0,0.42722269950620406
2013-11-19,-0.20439182758172342,-0.03887165239636076,1.0,0.20805534009541898
2013-11-20,-0.022221323351835253,0.22720967544106038,7.0,0.22829372270287857
2013-11-21,0.06359347274854325,0.1370228585273943,6.0,0.15106089346762788
2013-11-22,0.026331549882521434,-0.03245590444454622,3.0,0.04179397387817088
2013-11-23,0.1425109325682964,-0.026620315124791735,4.0,0.14497588447334522
2013-11-24,0.16967895774871203,0.10918402392247835,5.0,0.2017723959876413
2013-11-25,0.5874244037923728,0.2164297550951291,5.0,0.6260265721687557
2013-11-26,0.7247493889504515,0.2382627500011095,5.0,0.7629094407740306
2013-11-27,0.653718670203761,0.4572213800235005,5.0,0.797746507434265
2013-11-28,0.7052559722606877,0.48564506932311297,5.0,0.8562926601152313
2013-11-29,0.3595740519643365,0.6617070616419636,6.0,0.7530934432544827
2013-11-30,-0.03833544451036779,0.28733399394258324,7.0,0.289880027564515
2013-12-01,-0.7374043361094331,-0.3544189579509599,1.0,0.8181552130665906
2013-12-02,-0.8903907276010604,-0.5157374558657223,1.0,1.0289707338796346
2013-12-03,-0.616817571780312,-0.48237028171476876,1.0,0.7830357626178678
2013-12-04,-0.35535959789109495,-0.46259957668992224,2.0,0.5833342199520065
2013-12-05,0.038192156808664286,-0.6918819547747821,3.0,0.6929352640648845
2013-12-06,-0.05594956280776763,-0.8389884556130535,2.0,0.8408519383520245
2013-12-07,0.10438079643043885,-1.0409880004151746,3.0,1.046208090043198
2013-12-08,-0.1440427977579778,-1.2267956532918933,2.0,1.235223017321904
2013-12-09,0.37203033369788896,-1.4837023196967896,3.0,1.529633662896119
2013-12-10,0.4797789608619838,-1.3711510227245458,3.0,1.45266753884169
2013-12-11,0.510358469835297,-1.390072013052614,3.0,1.4807990981915042
2013-12-12,0.5048459329092974,-1.2828054504871793,3.0,1.3785714489190155
2013-12-13,0.6325611119130742,-1.5085008600152832,3.0,1.6357592747625043
2013-12-14,0.7775677805898265,-1.4796433029987168,3.0,1.671513074289382
2013-12-15,1.0088544703267126,-1.3456079710198765,3.0,1.6817990825215776
2013-12-16,1.2064313023928555,-0.9637875537613191,4.0,1.54413825034501
2013-12-17,1.1027279916439061,-0.5439441212464564,4.0,1.2295870162756202
2013-12-18,1.1136509100711909,-0.42777509497300287,4.0,1.1929836048251266
2013-12-19,1.240118413752578,-0.09539463105946146,4.0,1.2437820612001047
2013-12-20,1.1738683244205763,0.006945851767559411,5.0,1.173888873758819
2013-12-21,1.0309747078983953,0.19016691604774075,5.0,1.0483664933053183
2013-12-22,0.8473135087294763,0.08586451630880988,5.0,0.8516530380597501
2013-12-23,0.6099788739244744,0.19384885206337324,5.0,0.6400403144181289
2013-12-24,0.4883309376756241,0.12831423465598754,5.0,0.504907563328681
2013-12-25,0.7779155442974022,0.30117317104363106,5.0,0.834180959394303
2013-12-26,0.8183453169558917,0.35976568494346367,5.0,0.893935347688231
2013-12-27,0.8419566666870215,0.45166968590516376,5.0,0.9554561914312919
2013-12-28,0.9494645248732341,0.64854300970812,5.0,1.1498221251280663
2013-12-29,0.7649545848182698,0.555013133053706,5.0,0.9450899929089199
2013-12-30,0.15483035509025386,0.596876991274734,6.0,0.6166316417202031
2013-12-31,0.04478244517955417,0.43780898298830667,6.0,0.44009336848163844
2014-01-01,0.14867193568769066,0.09008494746794478,5.0,0.17383510065987018
2014-01-02,0.11014482505331155,0.15691710488770522,6.0,0.19171557133515182
2014-01-03,0.0160107735293584,0.2753543292302247,6.0,0.2758194182700619
2014-01-04,-0.06073017530796924,0.43016122480128055,7.0,0.4344270174787412
2014-01-05,-0.49150108916263613,0.19064562260003384,8.0,0.5271803050803512
2014-01-06,-0.5098837383580024,0.03869069210026913,8.0,0.5113495832570216
2014-01-07,-0.6011033526634004,-0.14402070607649756,1.0,0.6181158502756204
2014-01-08,-0.5448118605097617,0.030531442256046256,8.0,0.5456666860990712
2014-01-09,-0.3360735593541504,-0.15361908166222168,1.0,0.36951895695310677
2014-01-10,-0.15434085559454827,-0.34361720654602834,2.0,0.3766880464524367
2014-01-11,-0.09707255033289545,-0.427130436544294,2.0,0.43802224812291407
2014-01-12,0.4805409784716085,-0.36639494367086195,4.0,0.6042887445071478
2014-01-13,0.7607225260255049,-0.20890463787577926,4.0,0.7888852320386252
2014-01-14,0.7592539253246591,-0.10010432378754491,4.0,0.7658246527514406
2014-01-15,0.7338939299826512,0.13181123069215187,5.0,0.7456369766863499
2014-01-16,0.7904026374765752,0.5168449246601695,5.0,0.9443860468457286
2014-01-17,0.7394728947934878,0.8320278726978949,6.0,1.113144439450894
2014-01-18,0.5428955497577472,0.9804731257333347,6.0,1.1207422220261276
2014-01-19,0.32387109546677634,1.077564026862446,6.0,1.1251829711059709
2014-01-20,0.5627176571977328,1.472884113229079,6.0,1.576717721320058
2014-01-21,0.5747505831542384,1.8518629114949747,6.0,1.939003474934169
2014-01-22,0.4555725664980833,1.913267873011181,6.0,1.9667588355572168
2014-01-23,0.3350525238682468,1.8933437153950672,6.0,1.9227611963986788
2014-01-24,-0.05863056088559896,2.173885787834357,7.0,2.174676288834263
2014-01-25,-0.17837473781116175,1.8178407983605254,7.0,1.8265713003529955
2014-01-26,-0.3339630295261416,1.7124935183975294,7.0,1.7447536661786467
2014-01-27,-0.32318547833245054,1.338687636435607,7.0,1.377146848143119
2014-01-28,-0.24596905037739164,1.0304094942340631,7.0,1.0593604200418543
2014-01-29,0.06456472382233175,1.0059979936189416,6.0,1.0080677391562483
2014-01-30,0.2653032494602971,0.8924622295119966,6.0,0.9310610319843251
2014-01-31,-0.0743340818396267,0.7861749071693972,7.0,0.7896812903860333
2014-02-01,-0.365553447335266,0.9327009014209846,7.0,1.0017785655374216
2014-02-02,-0.3850928505727125,0.8653098045297212,7.0,0.9471312271155892
2014-02-03,-0.11394974633119569,0.8088885277057807,7.0,0.8168752627806581
2014-02-04,-0.06444970137331091,0.4837779188852148,7.0,0.48805208616296114
2014-02-05,-0.023785787621052434,-0.1752671245214133,2.0,0.17687376467627527
2014-02-06,0.30053577269360526,-0.3621261007990524,3.0,0.4705922476502007
2014-02-07,0.6872248190749037,-0.30573904589969475,4.0,0.7521664151902755
2014-02-08,0.9395656846371189,-0.10514929591963418,4.0,0.9454311451290426
2014-02-09,0.9474231622872735,0.014975294382401081,5.0,0.9475415072070759
2014-02-10,1.2685681048039548,-0.05085866752789202,4.0,1.2695871929838496
2014-02-11,1.1273106187692685,0.13292107081131357,5.0,1.1351199241734669
2014-02-12,1.0227675454017666,-0.12011594617752025,4.0,1.0297967238505255
2014-02-13,0.8492752928610443,-0.08098195877052998,4.0,0.8531275407056815
2014-02-14,0.7657503011689797,0.1809387275656364,5.0,0.7868369252096998
2014-02-15,0.7576598763318527,0.4045670912261308,5.0,0.8589080390276778
2014-02-16,0.44668912189556953,0.6335688600670399,6.0,0.7752036326453091
2014-02-17,0.411724440722824,1.3685105476439363,6.0,1.4291039619640094
2014-02-18,0.5295170131342788,1.3929786249815477,6.0,1.4902274044098542
2014-02-19,0.5543343762371066,1.5171427785205753,6.0,1.6152426477453206
2014-02-20,0.3632601030579123,1.3598612103519625,6.0,1.4075441072639783
2014-02-21,0.16736463585105932,1.2164950256613878,6.0,1.227954017377059
2014-02-22,-0.23153227850618668,1.2170194400616985,7.0,1.2388476554759897
2014-02-23,-0.6928195182948305,1.0399791652931822,7.0,1.249622162565223
2014-02-24,-1.1242117837927528,1.0901901321752432,8.0,1.56600340328837
2014-02-25,-1.4070776407167296,1.38252940945434,8.0,1.972626435747814
2014-02-26,-1.6034134344047957,1.498512763804082,8.0,2.1946469294429867
2014-02-27,-1.7865726193064948,1.4338558839820919,8.0,2.290804317283721
2014-02-28,-1.5930072815476175,1.4354441205746915,8.0,2.1443348671222457
2014-03-01,-1.5411993194248808,1.2933607050382327,8.0,2.011983413334392
2014-03-02,-1.49165635744032,1.0640426072325098,8.0,1.8322732762058942
2014-03-03,-1.5398323288900189,1.1539230703211365,8.0,1.9242198557634254
2014-03-04,-1.5737912620685581,1.3421371580211476,8.0,2.0683691854948014
2014-03-05,-1.8662206055268142,1.3509730647433247,8.0,2.3038896610199977
2014-03-06,-1.9415239464299736,1.173726376855659,8.0,2.2687328715139055
2014-03-07,-1.9936244241343568,1.1579308436525464,8.0,2.3055025879809685
2014-03-08,-2.2581711742109576,0.8854934135671454,8.0,2.4255794436604403
2014-03-09,-2.1180064716832114,0.8459475143180877,8.0,2.2806969573077693
2014-03-10,-2.1369681939461294,0.36518810395473966,8.0,2.1679472810028013
2014-03-11,-2.252477850010623,0.15736486398910327,8.0,2.2579681497325836
2014-03-12,-1.8286311058558746,-0.16402098460931458,1.0,1.8359723866921005
2014-03-13,-1.4762752042321376,-0.34061430184094527,1.0,1.5150599266198135
2014-03-14,-1.2460045061336849,-0.4078851662996273,1.0,1.3110673278641043
2014-03-15,-1.0069357210940673,-0.3746300105813497,1.0,1.0743682754267325
2014-03-16,-0.619803118112296,-0.37187041204455085,1.0,0.722802537748664
2014-03-17,-0.4547874855555107,-0.5238172048685273,2.0,0.6936974276542912
2014-03-18,-0.49440438008490234,-0.5997931391726617,2.0,0.7772949895925823
2014-03-19,-0.316658104324102,-0.6650761968205403,2.0,0.7366129937839869
2014-03-20,-0.40551515181779246,-0.2955968742019365,1.0,0.5018167498118837
2014-03-21,-0.4079349292706954,-0.33825971309058683,1.0,0.5299344676648362
2014-03-22,-0.5480244932180861,-0.4231224422430683,1.0,0.6923607775550827
2014-03-23,-1.0416286614630759,-0.41310266728751516,1.0,1.120555256157151
2014-03-24,-1.1919451849630176,-0.3942712658227223,1.0,1.2554613315470828
2014-03-25,-1.1206225382567796,-0.21427295004327856,1.0,1.1409240861553045
2014-03-26,-1.089897246430142,-0.4197067971232415,1.0,1.1679168649041143
2014-03-27,-1.1318554638237097,-0.5189041563190544,1.0,1.24513385402244
2014-03-28,-0.8899098232787424,-0.9421180327310027,2.0,1.2959652314645393
2014-03-29,-1.053727361004527,-1.0116085994894728,1.0,1.4607167110328467
2014-03-30,-0.8910660522999757,-1.1765562436494024,2.0,1.4759008449187414
2014-03-31,-0.24622979074223877,-1.2398730738358699,2.0,1.264086369308749
2014-04-01,0.3896026840453178,-1.558175388916069,3.0,1.6061446989729968
2014-04-02,0.29974264355167246,-1.8671174295110466,3.0,1.8910243647154004
2014-04-03,0.3363740203111,-1.7647762984951971,3.0,1.7965474848360288
2014-04-04,0.8100355201968188,-1.6036144665877134,3.0,1.7965903543740647
2014-04-05,1.2067298327929474,-1.2261082675897677,3.0,1.7203308906150805
2014-04-06,1.2957118523907798,-0.7712229144826215,4.0,1.5078640483309542
2014-04-07,1.500989677331488,-0.16189368969211568,4.0,1.509695193811589
2014-04-08,1.2745669942047058,0.007153338545437164,5.0,1.2745870676294986
2014-04-09,1.372657096974143,0.28090075900625444,5.0,1.401104115433172
2014-04-10,1.269379506936684,0.4816652540382653,5.0,1.3576913307444243
2014-04-11,1.1242070106128508,0.6268991273483449,5.0,1.2871844928296794
2014-04-12,0.7999900473834689,0.7710159747908539,5.0,1.111057923465422
2014-04-13,0.7744579038754901,0.6337621562326181,5.0,1.0007194989345591
2014-04-14,0.5886038448379356,0.6181841144823917,6.0,0.8535842580298558
2014-04-15,0.5284383955341904,0.8045628248455343,6.0,0.9625842700762232
2014-04-16,0.2994265435632089,0.9965133816608696,6.0,1.0405263931392572
2014-04-17,0.39795877942245356,1.0411011655125275,6.0,1.1145684487508842
2014-04-18,0.33650797216567785,0.7563808473148377,6.0,0.8278584429211122
2014-04-19,0.3048949269945656,0.6669194079733873,6.0,0.7333092207511064
2014-04-20,0.6292719746425316,0.49116409656567256,5.0,0.7982639837958895
2014-04-21,0.47141482178728783,0.4721412621429246,6.0,0.6671951031135152
2014-04-22,0.40832768353874693,0.5549914474552822,6.0,0.6890188704909528
2014-04-23,0.3269958513386227,0.6474057745640255,6.0,0.7253002990013974
2014-04-24,0.35946976090369803,0.5800699175524595,6.0,0.6824218770331729
2014-04-25,0.34288833422440346,0.4835346552591956,6.0,0.5927716023763413
2014-04-26,0.21236755714628278,0.6262232310058572,6.0,0.6612529881820535
2014-04-27,0.1326331334371785,0.5099605700636122,6.0,0.5269263051935903
2014-04-28,-0.25765192845872975,0.6537658660480923,7.0,0.7027050048548925
2014-04-29,-0.49995386020971944,0.8880477123954051,7.0,1.0191087291497958
2014-04-30,-0.914844151902227,0.7969274902347773,8.0,1.2132737724691842
2014-05-01,-1.3116063894602716,0.705206853863326,8.0,1.489170248027008
2014-05-02,-1.6688726528308933,0.681294970689952,8.0,1.8025811406020662
2014-05-03,-1.8786987326719444,0.6527654484700225,8.0,1.9888719563761363
2014-05-04,-1.9883760423794254,0.22228944601678008,8.0,2.00076282545406
2014-05-05,-2.4475296392804284,-0.35564259772629175,1.0,2.473233307327412
2014-05-06,-2.766874086462655,-0.7273766807913736,1.0,2.860886059614683
2014-05-07,-2.801770061744187,-0.8969994157658515,1.0,2.94185713976228
2014-05-08,-2.6484015738751094,-1.2481717515607982,1.0,2.9277915940002472
2014-05-09,-1.91181776812752,-1.295335881431916,1.0,2.309316397606246
2014-05-10,-1.1947963304700757,-1.3534684213298729,2.0,1.8053850112488297
2014-05-11,-0.2606026254384604,-1.5826552525258506,2.0,1.6039673864306228
2014-05-12,0.09512655476088615,-1.465515840017108,3.0,1.4685999246771482
2014-05-13,0.04606904753727078,-1.1907210418556866,3.0,1.191611915289069
2014-05-14,0.2513769347817708,-1.122634267034098,3.0,1.15043385766391
2014-05-15,0.4717301702837767,-0.8939261641843322,3.0,1.0107587944555687
2014-05-16,0.39353305452011206,-0.864487821465812,3.0,0.9498460182906675
2014-05-17,0.0921159453226653,-0.8578686501649706,3.0,0.8628000743617011
2014-05-18,-0.01680554995137471,-0.7761272408945497,2.0,0.7763091655827299
2014-05-19,-0.2405763271086193,-0.618207203639444,2.0,0.6633680093257245
2014-05-20,-0.40416072605101006,-0.5523829834789955,2.0,0.6844507673450558
2014-05-21,-0.37369229084217953,-0.46211800670066344,2.0,0.5943054604762357
2014-05-22,-0.3244303092430837,-0.5789840166696897,2.0,0.6636848025339517
2014-05-23,-0.04448159603017323,-0.7030094650844643,2.0,0.7044153039107939
2014-05-24,-0.09827045595110936,-0.6512906744216359,2.0,0.6586627552104554
2014-05-25,-0.3468461227262731,-0.6763560701688325,2.0,0.7601051022749917
2014-05-26,-0.4905832734758773,-0.6644905390739858,2.0,0.8259658738308403
2014-05-27,-0.6710820414867087,-0.8563188355000728,2.0,1.0879490127934164
2014-05-28,-0.7682892872786784,-1.0833973247979676,2.0,1.3281634659659076
2014-05-29,-0.7616817489305082,-1.0973044551198208,2.0,1.3357530287742734
